BA,CA,BT,BU,PC,AC,BH,CC,CG,ER,DP,EL,BY,BF,RI,BP,BV,CH,DF,PJ,FP,BC,BO,DL,BL
0,0,0,0,0.0884079415620903,0.853940344633827,0,0.176414028844353,0,0.257588593369545,0,0.0337557595055254,0,0,0.000401854279827683,0,0,0.188871511519011,0.290138790035587,0,0.00522410563775988,0,0.231468065180745,0,0.00924264843603671
0,0,0,0,0.191221447888496,0.989140628250468,0.000930517994591221,0.220067505720824,0,0.300092053255669,0,0.00325681298106927,0,0,0.00046525899729561,0,0,0,0.397796442687747,0.107474828375286,0.00046525899729561,0,0,0,0.0214019138755981
0.180710526315789,0,0,0,0,0.684849056603774,0.00194836146971202,0.262054617676266,0,0.0949826216484608,0.00925471698113208,0,0.118362959285005,0,0.00194836146971202,0.313199106256207,0,0,0,0.0764731876861966,0.00633217477656405,0,0.342911618669315,0.354114697120159,0
0,0,0,0,0.0196245059288538,0.568643421795596,0,0.202786561264822,0,0.0971880293619424,0.00654150197628459,0,0.0915810276679842,0,0.000467250141163184,0.301843591191417,0.0299040090344438,0.0915810276679842,0,0,0.00140175042348955,0.467717391304348,0.216804065499718,0.353708356860531,0.0266332580463015
0,0.0568303696771174,0,0,0,0.622041257214163,0,0.154253860552176,0,0.158506473249103,0.00425261269692716,0,0,0,0,0,0,0.105542115114647,0.0672686008423023,0.0668819996880362,0.00193300577133053,0.751552643893308,0,0.482864841678365,0
0,0,0,0,0.006142748382185,0.766819756376094,0.000511895698515417,0.224210315949753,0,0.0947007042253521,0.0168925580510088,0.0189401408450704,0.142818899885801,0,0.00102379139703083,0.444837362009897,0,0,0,0.0875341644461363,0.00204758279406167,0,0.280006947087933,0.600453654358584,0
0.47701173193788,0.316048531397704,0,0.434058068872384,0,0.626671336934504,0.00813858879135719,0.416876603646185,0,0.259078409858204,0,0,0,0,0.000452143821742066,0,0,0.0633001350438893,0,0.0565179777177583,0.0013564314652262,0,0,0,0
0,0.0673990259175509,0,0,0.109747086449817,0.313137067316055,0.0083503217950948,0.764650895807967,0,0.174760306140198,0,0.0512948338841538,0,0,0,0,0,0.197127239519917,0,0,0,0,0,0,0.0164024178117934
0,0,0,0,0,0.692196479885058,0.00194300766283525,0.217616858237548,0,0.153983357279694,0.007772030651341,0,0.112694444444444,0,0.000485751915708812,0,0,0,0,0,0.00340026340996169,0.305537954980843,0.133096024904215,0.392973299808429,0
0,0,0,0,0.184666559691913,1.12764473684211,0,0.394591463414634,0,0.269422336328626,0,0,0,0,0,0,0.103839858793325,0.142569319640565,0,0.060058729139923,0.00280648267008986,0,0.308151797175866,0,0.0246970474967908
0,0.125148356496801,0,0.0326918155746746,0.0398431502316347,0.804525148908008,0,0.331515442311935,0,0.30597496139422,0,0.0204323847341716,0,0,0,0,0.117486212221487,0.175718508713876,0.264599382307523,0,0.00612971542025149,0,0.084283587028458,0,0
0,0,0,0,0,0.842993955913724,0.00156399620763214,0.481710831950699,0,0.164219601801375,0.00938397724579284,0,0.0557825314055463,0.271614008058782,0,0,0,0,0,0.0828917990045034,0.0114693055226357,0.272135340127992,0,0,0
0.20929448491155,0.0123541883454735,0,0,0,0.955632804370447,0.00290686784599376,0.156970863683663,0.084299167533819,0.166418184183143,0,0,0,0,0.000726716961498439,0.368445499479709,0,0.119181581685744,0.231822710718002,0,0.00218015088449532,0,0.474546175858481,0,0
