BA,CA,BT,BU,PC,AC,BH,CC,CG,ER,DP,EL,BY,BF,RI,BP,BV,CH,DF,PJ,FP,BC,BO,DL,BL
0,0,0,0,0,0.429113315299068,0,0,0,0,0.36370904718966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.818545565190933,0.00993610223642172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.328026515556506,0,0,0,0.396831319719163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.51310492540364,1.37221859799714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.06230294979846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25926230609503,0
0,0,0,0,0,0.767247683446031,0,0,0.707172051089407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.298948671442822,0,0,0,0,0,0,0,0.860227169674435,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.56647369885889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74396233416829,0,0
0,0,1.0417634751773,0,0,1.11565555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.96805429864253,0,0,0,0,0,0,0,0,0,0,0.445401762324363,0,0,0,0,0,0,0,0
0,0,0,0,0,0.985272670777762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794039390028204,0,0,0
0,0,0,0,0,1.88940424505547,0,0,0,0,0,0,0.416799324650265,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.825484730062238,0,0,0,0,0,0,0,0,0,0,0,0,0.630899406571139,0,0,0,0,0,0
0,0,0,0,0,1.35838774906001,0,0,0,0,0,0,0,0,0,1.0704345856648,0,0,0,0,0,0,0,0,0
0.914945152651312,0,0,0,0,0.534300624888413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.886812615222544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.8059768505554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.832742786906456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4706572769953e-05,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707344632768359,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000355945531261984,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75714285714279e-05,0,0,0,0
0,0,0,0,0,0.780808031912509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.770392488262911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.728049935149157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.80782351358623,0,0.736225854183481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.52788164037855,0,0,0,0,0,0,0,0,0,0,0,0,0.0354072344900105,0,0,0,0
0,0,0,0,0,1.60748694450505,0,1.03453843915921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.70499376595122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.87519497840016,0,0,0,0,0,0,0.0316205676843234,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.4631520363965,0,0,0,0.0757564114549251,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3.30637656668075,0,0,0,0,0,0,0,0,0,0.000559076186452612,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.2273126889079,0,0,0.0738237810094097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.134986968871709,2.4688887815163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.251314938154139,0,0,0,0,0,2.63796067237552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0272722789115646,0,0,3.11625892857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.63772888888889,0,0,0,0,0,0,0,0,0,0,0,0.138184010840108,0,0,0,0,0
0,0,0,0,0,0,0,1.88277202346204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026764740221833,0
0,0,0,0,0,0,0,1.97307481680071,0.511192421805183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.30580386803185,0,0,0,0,0,1.40781979522184,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.57836377323907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302837457449594,0,0
0,0,1.37012980438949,0,0,0,0,0.747824203637416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.121657656845962,0,0,0,2.9110353485299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.73028368794326,0,0,0,0,0,0,0,0,0.891710070921986,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.825814287650807,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43436952690796,0,0,0
0,0,0,0,0,0,0,2.11191506263367,0,0,0,0,0.230117018026276,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.33754330307914,0,0,0,0,0,0,0,0.552563745864789,0,0,0,0,0,0,0,0,0
0.964855423934335,0,0,0,0,0,0,1.08090529490408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.741653875094056,0,0,0,0,0.0695878480060196,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588128060125343,0,0,0,0,0,0.00639040638464552,0,0,0,0
0,0,0,0,0,0.775468961625282,0,0,0,0,0,0,0,0,0.00131602708803612,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410649444514449,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0976226128921061,0,0,0.61436966563254,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.332444753476612,0,0,0,0.521168534906588,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.784100615898233,0,0,0,0,0,0,0,0.658609624129396,0,0,0,0,0,0,0,0,0,0
0,0.697065496257659,0,0,0,0,0,0,0,0,0,0,0,0,0.247474927379514,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.868355547044555,0,0,0,0,0,0,0,0,0,0.892303204391676,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224902875561965,0,0,0,0,0,0,0,0,2.03197132920519,0
0,0,0,0,0,0,0,0,1.10163939012449,0,0,0,0,0,0.281949923066163,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.53683225943068,0.0133747769005052,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238893710691824,0,0,0,0,0,0,0,1.40362982180293,0,0
0,0,1.62047403890335,0,0,0,0,0,0,0,0,0,0,0,0.00248634298259049,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123625780051151,0,1.71420221653879,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.243226819586218,0,0.571994463999374,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123187864561104,0,0,0,0.759674206857305,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094330182216742,1.32413251130292,0,0,0,0,0,0,0,0,0
1.35964917506205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00984383121623594,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.89949602172437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.95031799547031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.66633333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.67038005174413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558212710683057,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648184769324778,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.40678302450687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.6548756281407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.53893724629731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00704545454545455,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343204798628963,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056551867219917,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24030815286624,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25996055110692,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02351025810721,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.252720176963185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.11730322369498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.17984394000811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.43041848315619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.04348330914369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.67043600996323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
